legacy_url,recovered_path,disposition,target_url,reason,confidence
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/333-????????????????-????????-?????-???????.html,/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/333-????????????????-????????-?????-???????.html,301,/cruises/,Cruise section root,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/333-????????????????-????????-?????-???????.html?tmpl=component&print=1,/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/333-????????????????-????????-?????-???????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/38-?????????-?????????.html,/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/38-ανατολική-καραϊβική.html,MERGE+301,/cruises/,Article 'Ανατολική Καραϊβική' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/39-??????-?????????.html,/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/39-δυτική-καραϊβική.html,MERGE+301,/cruises/,Article 'Δυτική Καραϊβική' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/krouazieres_oloi_oi_proorismoi/92-??????????-??????.html,/index.php/offset/92-european-insurance-card.html,301,/travel-guides/european-health-insurance-card/,Article 'Νορβηγικοί Θρύλοι' has a dedicated page,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios.html,301,/cruises/mediterranean/,Mediterranean cruise category,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios.html?start=18,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios.html,301,/cruises/mediterranean/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios.html?start=9,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios.html,301,/cruises/mediterranean/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/304-???????????_?????.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/308-?????_?????.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/309-aegean_airlines.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/311-??????_???????_??_?????????.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/314-??????_???_?????????.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/315-aegean.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/331-??????????_???????_2015.html,/index.php/2013-03-31-11-03-19/kroyazieres_mesogeios/331-??????????_???????_2015.html,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/??????????/2013-03-30-11-24-40/anek_superfast.html,/index.php/ακτοπλοϊκα/2013-03-30-11-24-40/anek_superfast.html,301,/ferries/companies/superfast-ferries/,Superfast / ANEK consortium,high
http://kotsistravel.gr/index.php/??????????/2013-03-30-11-24-40/anek_lines.html,/index.php/ακτοπλοϊκα/2013-03-30-11-24-40/anek_lines.html,301,/ferries/companies/superfast-ferries/,Superfast / ANEK consortium,high
http://kotsistravel.gr/index.php/??????????/2013-03-30-11-24-40/grimaldi_lines.html,/index.php/ακτοπλοϊκα/2013-03-30-11-24-40/grimaldi_lines.html,301,/ferries/companies/grimaldi-lines/,Grimaldi Lines,high
http://kotsistravel.gr/index.php/??????????/2013-03-30-11-24-40/minoan_lines.html,/index.php/ακτοπλοϊκα/2013-03-30-11-24-40/minoan_lines.html,301,/ferries/companies/minoan-lines/,Minoan Lines,high
http://kotsistravel.gr/index.php/??????????/2013-03-30-11-24-40/superfast_ferries.html,/index.php/ακτοπλοϊκα/2013-03-30-11-24-40/superfast_ferries.html,301,/ferries/companies/superfast-ferries/,Superfast / ANEK consortium,high
http://kotsistravel.gr/index.php/??????????/???????-???????????/adriatic_fleet.html,/index.php/ακτοπλοϊκα/γενικές-πληροφορίες/adriatic_fleet.html,301,/ferries/companies/,Adriatic fleet specs folded into companies,high
http://kotsistravel.gr/index.php/??????????/???????-???????????/adriatic_ports.html,/index.php/ακτοπλοϊκα/γενικές-πληροφορίες/adriatic_ports.html,301,/ferries/adriatic-ports/,Adriatic ports guide,high
http://kotsistravel.gr/index.php/??????????/???????-???????????/departures_from_greece_to_italy.html,/index.php/ακτοπλοϊκα/γενικές-πληροφορίες/departures_from_greece_to_italy.html,301,/ferries/greece-italy/,Greece to Italy departures,high
http://kotsistravel.gr/index.php/??????????/???????-???????????/departures_from_italy_to_greece.html,/index.php/ακτοπλοϊκα/γενικές-πληροφορίες/departures_from_italy_to_greece.html,301,/ferries/italy-greece/,Italy to Greece departures,high
http://kotsistravel.gr/index.php/??????????_???????_????????_???????.html,/index.php/ευρωπαϊκός_αριθμός_έκτακτης_ανάγκης.html,301,/travel-guides/,Emergency number article,high
http://kotsistravel.gr/index.php/???_????.html,/index.php/για_εμας.html,301,/about/,About page,high
http://kotsistravel.gr/index.php/bank-accounts.html,/index.php/bank-accounts.html,301,/payment-information/,Bank account details,high
http://kotsistravel.gr/index.php/bank-accounts.html?tmpl=component&print=1&page=,/index.php/bank-accounts.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/booking-3/online_booking_air_tickets.html,/index.php/booking-3/online_booking_air_tickets.html,301,/air-tickets/,Old flight booking iframe,high
http://kotsistravel.gr/index.php/booking-3/online_booking_air_tickets.html?tmpl=component&print=1&page=,/index.php/booking-3/online_booking_air_tickets.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/booking-3/online_booking_hotel_rooms.html,/index.php/booking-3/online_booking_hotel_rooms.html,301,/hotels/,Old hotel booking iframe,high
http://kotsistravel.gr/index.php/booking-3/online_booking_hotel_rooms.html?tmpl=component&print=1&page=,/index.php/booking-3/online_booking_hotel_rooms.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/booking/online_booking_air_tickets.html,/index.php/booking/online_booking_air_tickets.html,301,/air-tickets/,Old flight booking iframe,high
http://kotsistravel.gr/index.php/booking/online_booking_hotel_rooms.html,/index.php/booking/online_booking_hotel_rooms.html,301,/hotels/,Old hotel booking iframe,high
http://kotsistravel.gr/index.php/component/k2/124-,/index.php/component/k2/124-,MERGE+301,/holiday-packages/,Article 'Μάντσεστερ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/124-??????????.html,/index.php/component/k2/124-μάντσεστερ.html,MERGE+301,/holiday-packages/,Article 'Μάντσεστερ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/124-??????????.html?tmpl=component&print=1,/index.php/component/k2/124-μάντσεστερ.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/125-,/index.php/component/k2/125-,MERGE+301,/holiday-packages/,Article 'Πάφος' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/125-?????.html,/index.php/component/k2/125-πάφος.html,MERGE+301,/holiday-packages/,Article 'Πάφος' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/26-,/index.php/component/k2/26-,MERGE+301,/honeymoon/,Article 'Ντίσελντορφ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/125-?????.html?tmpl=component&print=1,/index.php/component/k2/125-πάφος.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/26-???????????.html,/index.php/component/k2/26-ντίσελντορφ.html,MERGE+301,/honeymoon/,Article 'Ντίσελντορφ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/26-???????????.html?tmpl=component&print=1,/index.php/component/k2/26-ντίσελντορφ.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/28-??????.html,/index.php/component/k2/28-μιλάνο.html,MERGE+301,/holiday-packages/,Article 'Μιλάνο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/28-,/index.php/component/k2/28-,MERGE+301,/holiday-packages/,Article 'Μιλάνο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/29-,/index.php/component/k2/29-,MERGE+301,/holiday-packages/,Article 'Ρώμη' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/28-??????.html?tmpl=component&print=1,/index.php/component/k2/28-μιλάνο.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/29-????.html,/index.php/component/k2/29-ρώμη.html,MERGE+301,/holiday-packages/,Article 'Ρώμη' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/29-????.html?tmpl=component&print=1,/index.php/component/k2/29-ρώμη.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/299-aegean_airlines.html,/index.php/component/k2/299-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'AEGEAN AIRLINES' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/30-,/index.php/component/k2/30-,MERGE+301,/holiday-packages/,Article 'Λονδίνο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/30-???????.html,/index.php/component/k2/30-λονδίνο.html,MERGE+301,/holiday-packages/,Article 'Λονδίνο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/30-???????.html?tmpl=component&print=1,/index.php/component/k2/30-λονδίνο.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/300-,/index.php/component/k2/300-,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/300-????_??????????_???????.html?tmpl=component&print=1,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/301-,/index.php/component/k2/301-,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/301-??????-???-???????.html?tmpl=component&print=1,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/302-,/index.php/component/k2/302-,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/304-,/index.php/component/k2/304-,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/302-???????_???????????_?????????.html?tmpl=component&print=1,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/304-???????????_?????.html,/index.php/component/k2/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/304-???????????_?????.html?tmpl=component&print=1,/index.php/component/k2/304-???????????_?????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/308-,/index.php/component/k2/308-,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/308-?????_?????.html,/index.php/component/k2/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/309-aegean_airlines.html,/index.php/component/k2/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/308-?????_?????.html?tmpl=component&print=1,/index.php/component/k2/308-?????_?????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/309-aegean_airlines.html?tmpl=component&print=1,/index.php/component/k2/309-aegean_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/311-,/index.php/component/k2/311-,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/311-??????_???????_??_?????????.html?tmpl=component&print=1,/index.php/component/k2/311-??????_???????_??_?????????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/311-??????_???????_??_?????????.html,/index.php/component/k2/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/314-,/index.php/component/k2/314-,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/314-??????_???_?????????.html,/index.php/component/k2/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/314-??????_???_?????????.html?tmpl=component&print=1,/index.php/component/k2/314-??????_???_?????????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/component/k2/315-aegean.html,/index.php/component/k2/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/component/k2/315-aegean.html?tmpl=component&print=1,/index.php/component/k2/315-aegean.html,410,,Print view of an article; duplicate of the canonical page,high
